Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
26/04/94,26.21937355,26.26462618,26.17412092,26.22842407,399000,26,1,17,4,1994
28/04/94,26.17412806,26.21033017,25.95691538,26.03837013,287000,28,3,17,4,1994
29/04/94,25.99310468,26.15601411,25.95690258,26.11981201,481900,29,4,17,4,1994
02/05/94,26.11981114,26.48183209,26.0293059,26.28272057,275000,2,0,18,5,1994
03/05/94,26.2917811,26.30083163,26.10172003,26.25557899,183400,3,1,18,5,1994
04/05/94,26.30987912,26.30987912,26.11076755,26.21032333,401900,4,2,18,5,1994
05/05/94,26.23747936,26.282732,26.17412567,26.17412567,659800,5,3,18,5,1994
06/05/94,26.04742274,26.04742274,25.83021004,25.92071533,216300,6,4,18,5,1994
09/05/94,25.84830553,25.92070974,25.64919393,25.69444656,499300,9,0,19,5,1994
10/05/94,25.82115428,25.97501325,25.80305323,25.8935585,583400,10,1,19,5,1994
11/05/94,25.86640914,25.90261125,25.58584277,25.65824699,210600,11,2,19,5,1994
12/05/94,25.82116764,25.84831924,25.72161179,25.78496552,305200,12,3,19,5,1994
13/05/94,25.85736977,25.85736977,25.65825807,25.78496552,321300,13,4,19,5,1994
16/05/94,25.83926472,25.9207195,25.78496154,25.79401207,450400,16,0,20,5,1994
17/05/94,25.81210457,26.17412567,25.77590246,26.17412567,470200,17,1,20,5,1994
18/05/94,26.19222721,26.46374305,26.07457035,26.36418724,824800,18,2,20,5,1994
19/05/94,26.3098724,26.56328706,26.3098724,26.49088287,531000,19,3,20,5,1994
20/05/94,26.44563769,26.46373874,26.35513243,26.39133453,370400,20,4,20,5,1994
23/05/94,26.36417229,26.37322281,26.26461654,26.34607124,262700,23,0,21,5,1994
24/05/94,26.41848692,26.55424482,26.41848692,26.45468903,549600,24,1,21,5,1994
25/05/94,26.35513388,26.54519494,26.26462861,26.52709389,738200,25,2,21,5,1994
26/05/94,26.51804876,26.60855405,26.49089718,26.54520035,369600,26,3,21,5,1994
27/05/94,26.49994533,26.57234955,26.45469269,26.57234955,162000,27,4,21,5,1994
31/05/94,26.49090876,26.59046462,26.4456561,26.53616142,160000,31,1,22,5,1994
01/06/94,26.47279611,26.65380669,26.39134136,26.65380669,200500,1,2,22,6,1994
02/06/94,26.67191013,26.67191013,26.58140484,26.62665749,55100,2,3,22,6,1994
03/06/94,26.64475394,26.87101713,26.56329919,26.78051186,550400,3,4,22,6,1994
06/06/94,26.83481901,26.91627377,26.75336424,26.7714653,99300,6,0,23,6,1994
07/06/94,26.72620376,26.77145639,26.66285008,26.73525429,120600,7,1,23,6,1994
08/06/94,26.79861756,26.79861756,26.51805115,26.51805115,131900,8,2,23,6,1994
09/06/94,26.63570928,26.66286087,26.5814061,26.66286087,80500,9,3,23,6,1994
10/06/94,26.69001166,26.76241589,26.69001166,26.70811272,83100,10,4,23,6,1994
13/06/94,26.67191376,26.75336854,26.66286323,26.74431801,109700,13,0,24,6,1994
14/06/94,26.8257577,26.96151558,26.8257577,26.95246506,161000,14,1,24,6,1994
15/06/94,26.96151555,26.97056608,26.82575767,26.84385872,142800,15,2,24,6,1994
16/06/94,26.84386349,26.91626771,26.81671191,26.89816666,44000,16,3,24,6,1994
17/06/94,26.91201435,26.93934544,26.71158635,26.7480278,403800,17,4,24,6,1994
20/06/94,26.55671658,26.60226841,26.49294402,26.52027512,137400,20,0,25,6,1994
21/06/94,26.50204552,26.50204552,26.18318282,26.29250717,139200,21,1,25,6,1994
22/06/94,26.36538247,26.48381715,26.33805139,26.39271355,279900,22,2,25,6,1994
23/06/94,26.43828013,26.47472159,26.20141064,26.2378521,922500,23,3,25,6,1994
24/06/94,26.11030759,26.11030759,25.65478931,25.69123077,353800,24,4,25,6,1994
27/06/94,25.79143668,26.13763046,25.6638916,26.13763046,371200,27,0,26,6,1994
28/06/94,26.14675109,26.14675109,25.80055717,26.0100956,5382300,28,1,26,6,1994
29/06/94,26.04654068,26.24696876,26.01920957,26.09209251,311800,29,2,26,6,1994
30/06/94,26.13763515,26.14674551,25.83699313,25.92809677,271900,30,3,26,6,1994
01/07/94,26.05563474,26.05563474,25.8734275,25.98275185,406900,1,4,26,7,1994
05/07/94,26.03740869,26.15584337,25.95541545,26.11940193,112000,5,1,27,7,1994
06/07/94,26.01920283,26.12852721,25.92809918,26.08297539,174800,6,2,27,7,1994
07/07/94,26.08296881,26.19229317,26.05563772,26.19229317,66700,7,3,27,7,1994
08/07/94,26.0283075,26.22873549,26.01919713,26.18318367,148400,8,4,27,7,1994
11/07/94,26.20141692,26.24696876,25.96454737,26.09209251,124000,11,0,28,7,1994
12/07/94,26.10118988,26.13763133,25.95542407,26.12852097,257300,12,1,28,7,1994
13/07/94,26.13764224,26.25607701,26.13764224,26.17408371,532700,13,2,28,7,1994
14/07/94,26.30160963,26.51114791,26.28338891,26.45648575,494200,14,3,28,7,1994
15/07/94,26.43828703,26.52028034,26.42917666,26.46561813,49100,15,4,28,7,1994
18/07/94,26.46560046,26.5749248,26.46560046,26.51115227,72300,18,0,29,7,1994
19/07/94,26.55669971,26.56581007,26.45648575,26.45648575,609500,19,1,29,7,1994
20/07/94,26.47471199,26.47471199,26.27428403,26.33805656,185300,20,2,29,7,1994
21/07/94,26.33805139,26.41093427,26.28338922,26.39271355,86300,21,3,29,7,1994
22/07/94,26.45650084,26.47472157,26.38361791,26.43828011,151600,22,4,29,7,1994
25/07/94,26.44738319,26.50204537,26.4200521,26.47471428,120900,25,0,30,7,1994
26/07/94,26.46560652,26.48382724,26.4200547,26.44738579,489600,26,1,30,7,1994
27/07/94,26.44738579,26.44738579,26.33806142,26.44738579,83200,27,2,30,7,1994
28/07/94,26.4473806,26.57492567,26.4473806,26.50204277,828200,28,3,30,7,1994
29/07/94,26.68425163,26.84823815,26.67514126,26.76624489,459100,29,4,30,7,1994
01/08/94,26.78447824,26.91202338,26.75714714,26.89380264,486300,1,0,31,8,1994
02/08/94,26.98490474,27.03956693,26.83913888,26.93024254,505500,2,1,31,8,1994
03/08/94,26.92112559,26.95756704,26.87557377,26.93934631,144100,3,2,31,8,1994
04/08/94,26.92112698,26.94845807,26.77536115,26.78447151,231700,4,3,31,8,1994
05/08/94,26.64782661,26.72981992,26.6204955,26.69337845,138400,5,4,31,8,1994
08/08/94,26.72069394,26.78446648,26.69336285,26.75713539,328600,8,0,32,8,1994
09/08/94,26.65692468,26.80269051,26.65692468,26.80269051,105900,9,1,32,8,1994
10/08/94,26.82091124,26.9302356,26.78446978,26.90290451,840300,10,2,32,8,1994
11/08/94,26.83913196,26.95756669,26.66603505,26.80269051,876200,11,3,32,8,1994
12/08/94,26.84824336,27.02134028,26.84824336,27.01222992,184100,12,4,32,8,1994
15/08/94,27.03955042,27.10332295,27.00310898,27.00310898,325900,15,0,33,8,1994
16/08/94,27.02135148,27.22177958,26.91202706,27.19444847,1089500,16,1,33,8,1994
17/08/94,27.23088022,27.24910095,27.1579973,27.17621803,133700,17,2,33,8,1994
18/08/94,27.08513069,27.14890328,27.05779958,27.08513069,620000,18,3,33,8,1994
19/08/94,27.09420462,27.1215357,27.00310104,27.06687355,103200,19,4,33,8,1994
22/08/94,27.0760075,27.0760075,26.98490384,27.03956604,79700,22,0,34,8,1994
23/08/94,27.158007,27.32199362,27.12156553,27.19444847,268600,23,1,34,8,1994
24/08/94,27.22175008,27.48595047,27.21263973,27.48595047,254700,24,2,34,8,1994
25/08/94,27.45863394,27.52240648,27.34019922,27.41308212,147400,25,3,34,8,1994
26/08/94,27.47685557,27.85949082,27.47685557,27.80482864,339500,26,4,34,8,1994
29/08/94,27.87769798,27.97791193,27.77748403,27.78659439,350300,29,0,35,8,1994
30/08/94,27.77750759,27.90505272,27.74106612,27.85950089,36000,30,1,35,8,1994
31/08/94,27.81392547,27.92324977,27.75015296,27.78659439,356200,31,2,35,8,1994
01/09/94,27.69551849,27.71373923,27.59530445,27.69551849,294600,1,3,35,9,1994
02/09/94,27.82305197,27.82305197,27.53152032,27.57707214,99600,2,4,35,9,1994
06/09/94,27.55884674,27.61350891,27.47685348,27.58617783,229800,6,1,36,9,1994
07/09/94,27.64995106,27.64995106,27.53151634,27.55884743,27900,7,2,36,9,1994
08/09/94,27.61352518,27.73195997,27.60441481,27.69551849,284800,8,3,36,9,1994
09/09/94,27.4222048,27.47686701,27.29465967,27.40398407,488400,9,4,36,9,1994
12/09/94,27.40397088,27.44041233,27.2764258,27.32197762,129400,12,0,37,9,1994
13/09/94,27.37665297,27.47686701,27.32199077,27.40398407,389200,13,1,37,9,1994
14/09/94,27.3128835,27.46775976,27.3128835,27.43131828,423500,14,2,37,9,1994
15/09/94,27.50419301,27.77750397,27.50419301,27.77750397,779800,15,3,37,9,1994
16/09/94,27.57064342,27.65313537,27.47898569,27.57980919,571300,16,4,37,9,1994
19/09/94,27.64397052,27.76312557,27.57981012,27.60730743,167300,19,0,38,9,1994
20/09/94,27.46066042,27.48815774,27.08486366,27.08486366,355600,20,1,38,9,1994
21/09/94,27.16735563,27.16735563,26.82822198,27.08486366,397500,21,2,38,9,1994
22/09/94,27.14901937,27.14901937,26.99320123,27.02069855,266400,22,3,38,9,1994
23/09/94,27.0298625,27.08485713,26.88321014,26.929039,176600,23,4,38,9,1994
26/09/94,27.02986713,27.08486178,26.97487249,27.06653023,223000,26,0,39,9,1994
27/09/94,27.06652643,27.13985261,26.98403448,27.04819489,479500,27,1,39,9,1994
28/09/94,27.19483658,27.29566004,27.17650504,27.25899696,324000,28,2,39,9,1994
29/09/94,27.25899608,27.25899608,27.03901763,27.12150955,195900,29,3,39,9,1994
30/09/94,27.11236099,27.24068183,27.08486366,27.08486366,5200,30,4,39,9,1994
03/10/94,27.1031905,27.13068782,26.97486968,27.02069855,72600,3,0,40,10,1994
04/10/94,27.15817971,27.15817971,26.59906767,26.61739922,84200,4,1,40,10,1994
05/10/94,26.57158273,26.62657738,26.39743299,26.62657738,461900,5,2,40,10,1994
06/10/94,26.64490807,26.66323962,26.49825567,26.54408455,345200,6,3,40,10,1994
07/10/94,26.54407206,26.73655325,26.51657475,26.66322708,188700,7,4,40,10,1994
10/10/94,26.78238473,26.99319748,26.77321896,26.94736862,213600,10,0,41,10,1994
11/10/94,27.06652709,27.42399223,27.06652709,27.35066605,461400,11,1,41,10,1994
12/10/94,27.3873291,27.42399219,27.32316869,27.3873291,162400,12,2,41,10,1994
13/10/94,27.69896336,27.76312377,27.45148752,27.47898483,1564500,13,3,41,10,1994
14/10/94,27.57065674,27.60731984,27.3873412,27.59815407,72800,14,4,41,10,1994
17/10/94,27.57063772,27.60730081,27.5156431,27.54314041,282300,17,0,42,10,1994
18/10/94,27.51564792,27.51564792,27.38732711,27.47898483,132100,18,1,42,10,1994
19/10/94,27.37816312,27.70813093,27.36899734,27.60730743,136700,19,2,42,10,1994
20/10/94,27.60731529,27.60731529,27.34150781,27.42399979,290300,20,3,42,10,1994
21/10/94,27.3506508,27.38731387,27.19483275,27.31398773,87800,21,4,42,10,1994
24/10/94,27.3231738,27.43316309,27.07569789,27.08486366,149600,24,0,43,10,1994
25/10/94,26.99322013,27.16736994,26.98405435,27.11237526,91800,25,1,43,10,1994
26/10/94,27.21319771,27.24069504,27.0848768,27.21319771,201000,26,2,43,10,1994
27/10/94,27.31399817,27.37815857,27.24983777,27.37815857,210300,27,3,43,10,1994
28/10/94,27.43314806,27.98309423,27.43314806,27.95559692,192100,28,4,43,10,1994
31/10/94,27.89144137,27.91893869,27.84561252,27.85477829,36300,31,0,44,10,1994
01/11/94,27.73562159,27.73562159,27.53397464,27.54314041,435200,1,1,44,11,1994
02/11/94,27.46065528,27.70813115,27.3873291,27.3873291,115600,2,2,44,11,1994
03/11/94,27.4789962,27.57981974,27.4423331,27.53399086,87000,3,3,44,11,1994
04/11/94,27.66230735,27.66230735,27.1765213,27.1765213,124400,4,4,44,11,1994
07/11/94,27.24066543,27.33232312,27.16733927,27.25899696,115000,7,0,45,11,1994
08/11/94,27.35066118,27.56147392,27.30483233,27.46981621,308300,8,1,45,11,1994
09/11/94,27.76312566,27.76312566,27.2773397,27.5156498,318500,9,2,45,11,1994
10/11/94,27.53398057,27.5889752,27.30483626,27.3231678,172100,10,3,45,11,1994
11/11/94,27.28649811,27.31399543,27.14901156,27.22233772,302200,11,4,45,11,1994
14/11/94,27.34149825,27.4881506,27.34149825,27.47898483,181400,14,0,46,11,1994
15/11/94,27.45148951,27.62563919,27.17651633,27.3873291,316900,15,1,46,11,1994
16/11/94,27.43315597,27.47898483,27.34149825,27.47898483,106900,16,2,46,11,1994
17/11/94,27.49731462,27.49731462,27.18567839,27.29566765,104700,17,3,46,11,1994
18/11/94,27.30482581,27.35065465,27.13984197,27.25899696,269300,18,4,46,11,1994
21/11/94,27.24068676,27.32317875,26.98404503,26.98404503,283100,21,0,47,11,1994
22/11/94,26.88322229,26.98404583,26.39743614,26.39743614,483600,22,1,47,11,1994
23/11/94,26.4157637,26.55325032,26.16828777,26.54408455,601600,23,2,47,11,1994
25/11/94,26.56241024,26.70906261,26.56241024,26.67239952,77300,25,4,47,11,1994
28/11/94,26.66323648,26.80072309,26.59907606,26.79155731,79900,28,0,48,11,1994
29/11/94,26.78238869,26.83738333,26.69073096,26.78238869,105500,29,1,48,11,1994
30/11/94,26.91987532,26.95653841,26.74572563,26.74572563,218800,30,2,48,11,1994
01/12/94,26.77322611,26.77322611,26.4249267,26.47992134,439000,1,3,48,12,1994
02/12/94,26.42492925,26.72739983,26.42492925,26.72739983,318500,2,4,48,12,1994
05/12/94,26.78238394,26.87404165,26.69072623,26.75488663,139200,5,0,49,12,1994
06/12/94,26.65406503,26.78238583,26.60823617,26.77322006,249900,6,1,49,12,1994
07/12/94,26.60823538,26.69072733,26.55324075,26.58073807,531900,7,2,49,12,1994
08/12/94,26.69072755,26.72739064,26.25077051,26.32409668,261500,8,3,49,12,1994
09/12/94,26.32410704,26.44326212,26.21411774,26.42493057,235900,9,4,49,12,1994
12/12/94,26.36993476,26.59907913,26.36993476,26.59907913,151100,12,0,50,12,1994
13/12/94,26.58073702,26.70905782,26.58073702,26.69989204,70900,13,1,50,12,1994
14/12/94,26.66323358,26.95653832,26.66323358,26.83738327,203300,14,2,50,12,1994
15/12/94,26.87404533,27.00236614,26.87404533,26.91987419,130100,15,3,50,12,1994
16/12/94,27.0051573,27.10678464,26.97744075,27.05135155,266100,16,4,50,12,1994
19/12/94,27.05137389,27.10680703,26.96822417,27.08832932,1120200,19,0,51,12,1994
20/12/94,27.11601984,27.13449753,27.00515366,27.00515366,675600,20,1,51,12,1994
21/12/94,27.0236496,27.35624837,27.0236496,27.29157639,544500,21,2,51,12,1994
22/12/94,27.2915733,27.31928986,27.18070705,27.20842361,222000,22,3,51,12,1994
23/12/94,27.18993741,27.30080362,27.18993741,27.23613167,125800,23,4,51,12,1994
27/12/94,27.32853141,27.43939767,27.3100537,27.38396454,95200,27,1,52,12,1994
28/12/94,27.41166826,27.41166826,27.18069701,27.24536896,358200,28,2,52,12,1994
29/12/94,27.34699509,27.34699509,27.23612889,27.26384544,220100,29,3,52,12,1994
30/12/94,27.3192933,27.34700987,26.94050026,26.94050026,2209500,30,4,52,12,1994
03/01/95,27.02364521,27.10679489,27.01440636,27.06983948,324300,3,1,1,1,1995
04/01/95,27.18994747,27.19918633,27.05136466,27.19918633,351800,4,2,1,1,1995
05/01/95,27.21766403,27.2638583,27.17146976,27.19918633,89800,5,3,1,1,1995
06/01/95,27.25460711,27.34699561,27.14374092,27.22689056,448400,6,4,1,1,1995
09/01/95,27.21765466,27.25461006,27.19917696,27.25461006,36800,9,0,2,1,1995
10/01/95,27.31927924,27.43014544,27.28232384,27.28232384,229800,10,1,2,1,1995
11/01/95,27.37473216,27.37473216,27.0883276,27.3008213,222400,11,2,2,1,1995
12/01/95,27.27309174,27.32852485,27.21765863,27.31004715,40300,12,3,2,1,1995
13/01/95,27.45788077,27.63341904,27.42092534,27.63341904,170600,13,4,2,1,1995
16/01/95,27.62416732,27.80894436,27.62416732,27.79970551,105100,16,0,3,1,1995
17/01/95,27.74428225,27.82743195,27.70732683,27.80895424,89500,17,1,3,1,1995
18/01/95,27.79048123,27.83667551,27.71657037,27.78124237,84500,18,2,3,1,1995
19/01/95,27.68885374,27.71657032,27.60570403,27.62418175,139100,19,3,3,1,1995
20/01/95,27.58721875,27.5964576,27.46711364,27.52254677,78700,20,4,3,1,1995
23/01/95,27.33778785,27.6057148,27.31931013,27.6057148,53700,23,0,4,1,1995
24/01/95,27.59645824,27.64265251,27.57798053,27.64265251,32400,24,1,4,1,1995
25/01/95,27.50406863,27.81818967,27.50406863,27.71656227,15700,25,2,4,1,1995
26/01/95,27.6980894,27.7812391,27.64265626,27.74428368,9800,26,3,4,1,1995
27/01/95,27.92905724,27.92905724,27.74428015,27.85514641,91200,27,4,4,1,1995
30/01/95,27.799705,27.8181827,27.69807763,27.73503304,26600,30,0,5,1,1995
31/01/95,27.79046266,27.89209002,27.74426841,27.84589577,127500,31,1,5,1,1995
01/02/95,27.8828642,27.9844916,27.79047565,27.83666992,380200,1,2,5,2,1995
02/02/95,27.82742581,28.00296402,27.82742581,28.00296402,131700,2,3,5,2,1995
03/02/95,28.1785131,28.44643995,28.13231882,28.40024567,405100,3,4,5,2,1995
06/02/95,28.39099602,28.60348965,28.36327946,28.52033997,405400,6,0,6,2,1995
07/02/95,28.56652797,28.56652797,28.46490061,28.55728912,702900,7,1,6,2,1995
08/02/95,28.52033372,28.65891649,28.50185602,28.55728912,521500,8,2,6,2,1995
09/02/95,28.51109487,28.55728912,28.45566176,28.55728912,390700,9,3,6,2,1995
10/02/95,28.52034841,28.59425926,28.43719871,28.59425926,148300,10,4,6,2,1995
13/02/95,28.57576665,28.65891631,28.57576665,28.6034832,79700,13,0,7,2,1995
14/02/95,28.69588265,28.69588265,28.52958327,28.64044952,170200,14,1,7,2,1995
15/02/95,28.64045341,28.83446939,28.61273684,28.79751396,431500,15,2,7,2,1995
16/02/95,28.76055336,28.78826992,28.67740367,28.76055336,99300,16,3,7,2,1995
17/02/95,28.73282311,28.75130081,28.64043461,28.64967346,49100,17,4,7,2,1995
21/02/95,28.64968838,28.69588265,28.63121067,28.64044952,168000,21,1,8,2,1995
22/02/95,28.66817391,28.85295105,28.64969619,28.85295105,386400,22,2,8,2,1995
23/02/95,28.96379419,29.06542153,28.88988339,28.89912224,402800,23,3,8,2,1995
24/02/95,28.93609374,28.98228802,28.8621829,28.97304916,307600,24,4,8,2,1995
27/02/95,28.88989088,28.97304055,28.69587498,28.74206924,280900,27,0,9,2,1995
28/02/95,28.714354,28.98228073,28.714354,28.98228073,493500,28,1,9,2,1995
01/03/95,28.95457451,28.99152994,28.76979739,28.79751396,242600,1,2,9,3,1995
02/03/95,28.78825552,28.83444977,28.70510587,28.83444977,488600,2,3,9,3,1995
03/03/95,28.74207302,28.84370041,28.66816219,28.84370041,290000,3,4,9,3,1995
06/03/95,28.64969085,28.86218452,28.61273543,28.86218452,85700,6,0,10,3,1995
07/03/95,28.76055463,28.82522662,28.51110556,28.64044952,180900,7,1,10,3,1995
08/03/95,28.68665034,28.75132234,28.58502292,28.71436691,155900,8,2,10,3,1995
09/03/95,28.70512009,28.73283665,28.63120925,28.70512009,63500,9,3,10,3,1995
10/03/95,28.73284843,29.20403019,28.695893,29.13011932,192100,10,4,10,3,1995
13/03/95,29.1116425,29.20403108,29.07468707,29.10240364,261300,13,0,11,3,1995
14/03/95,29.18552694,29.35182623,29.18552694,29.31487083,223300,14,1,11,3,1995
15/03/95,29.26868595,29.31488022,29.14858086,29.2594471,278500,15,2,11,3,1995
16/03/95,29.23172187,29.45345428,29.23172187,29.43497658,20400,16,3,11,3,1995
17/03/95,29.38997396,29.50144036,29.37139623,29.4642849,89900,17,4,11,3,1995
20/03/95,29.50144036,29.50144036,29.4085517,29.4642849,91700,20,0,12,3,1995
21/03/95,29.46427214,29.6500494,29.34351693,29.38996124,104400,21,1,12,3,1995
22/03/95,29.44569419,29.44569419,29.32493898,29.41782761,74900,22,2,12,3,1995
23/03/95,29.3806682,29.52000112,29.34351275,29.43640137,220500,23,3,12,3,1995
24/03/95,29.52929426,29.85440445,29.52929426,29.85440445,134000,24,4,12,3,1995
27/03/95,29.90085731,29.97516823,29.82654638,29.97516823,132100,27,0,13,3,1995
28/03/95,29.90085731,29.97516823,29.86370184,29.97516823,121900,28,1,13,3,1995
29/03/95,29.94727884,30.25381116,29.7986571,29.96585655,246100,29,2,13,3,1995
30/03/95,30.03090579,30.03090579,29.78939526,29.91015053,298400,30,3,13,3,1995
31/03/95,29.67790328,29.82652502,29.45497067,29.78936958,541300,31,4,13,3,1995
03/04/95,29.78009538,29.86369514,29.76151765,29.86369514,193300,3,0,14,4,1995
04/04/95,29.87296348,30.05874062,29.87296348,30.05874062,66900,4,1,14,4,1995
05/04/95,29.99371862,30.08660719,29.9751409,30.05874062,107200,5,2,14,4,1995
06/04/95,30.13307731,30.19809937,30.07734413,30.17023277,352500,6,3,14,4,1995
07/04/95,30.23523784,30.23523784,30.00301635,30.14234924,361400,7,4,14,4,1995
10/04/95,30.09590452,30.19808197,30.0773268,30.19808197,285400,10,0,15,4,1995
11/04/95,30.27241282,30.28170169,30.07734665,30.09592438,250300,11,1,15,4,1995
12/04/95,30.14234881,30.19808197,30.08661566,30.19808197,150900,12,2,15,4,1995
13/04/95,30.25381574,30.37457092,30.23523802,30.36528206,243400,13,3,15,4,1995
17/04/95,30.4767613,30.50462789,30.0959179,30.18880653,178900,17,0,16,4,1995
18/04/95,30.21666438,30.21666438,30.01230944,30.08662033,329500,18,1,16,4,1995
19/04/95,30.08660719,30.15162918,29.90083005,30.05874062,223000,19,2,16,4,1995
20/04/95,30.14234762,30.18879192,29.98443702,30.10519218,207900,20,3,16,4,1995
21/04/95,30.1144989,30.26312073,30.1144989,30.25383186,145000,21,4,16,4,1995
24/04/95,30.23523807,30.60679245,30.23523807,30.60679245,169000,24,0,17,4,1995
25/04/95,30.56034498,30.60678927,30.50461183,30.52318954,293200,25,1,17,4,1995
26/04/95,30.46745047,30.5696279,30.39313962,30.55105019,204400,26,2,17,4,1995
27/04/95,30.50463385,30.64396683,30.48605612,30.6253891,502200,27,3,17,4,1995
28/04/95,30.61608081,30.71825826,30.42101476,30.67181396,130800,28,4,17,4,1995
